Link,Username,Rank,Timeline,Review,Response
https://lh3.googleusercontent.com/a-/ALV-UjWHbbHyID9JAf9BHT7KFu3de-6BWe5hYGy8KCYw-eadFX8=w45-h45-p-rp-mo-ba3-br100,Saurabh Kanade,Local Guide Â· 37 reviews Â· 20 photos,6 months ago,"Amezing ClassRooms.
Air Conditioner & Fan Both are Available In Each Class.
5 Floors Building. â€¦",Like
https://lh3.googleusercontent.com/a/ACg8ocKaRpBWNmcAV2379Q7sRK5dn039G9qSigl2QfDCg6Zw=w45-h45-p-rp-mo-ba4-br100,Rasika Pujare,Local Guide Â· 18 reviews Â· 170 photos,2 years ago,"I visited the institute as it was my examination center for the online exam. It is accessible from Thane Railway Station either by TMT BUS, Private BUS or by an auto rickshaw. The place is big as it is an engineering college but from â€¦",
https://lh3.googleusercontent.com/a-/ALV-UjV4l0yDdua3Sgmene5dJ4SiGYfL-m7OpcayJbiztQVWZM_A=w45-h45-p-rp-mo-ba4-br100,V S,Local Guide Â· 22 reviews Â· 7 photos,2 months ago,"This was my CAT exam center. Though exam didn't go very well, center was good.
Very well organised and managed, no disturbance while taking the exam. Although it's close to the highway but still there was no noise inside, rather pin drop â€¦",Share
https://lh3.googleusercontent.com/a-/ALV-UjUV4dlJ4SnLtsEz3qW9Ufbpx-e8lr58WzcJgMUnsO2Rulw=w45-h45-p-rp-mo-ba3-br100,Sneha Yadav,Local Guide Â· 7 reviews Â· 61 photos,4 years ago,"It's the best college in Thane, growing rapidly in academics, co-curricular and extracurricular activities. â€¦",
https://lh3.googleusercontent.com/a-/ALV-UjWllbrtiw7IEkGM1imvZe-xDrLutjGtNbI4EXltXmMzNQ=w45-h45-p-rp-mo-ba6-br100,AJP Travel,"Local Guide Â· 112 reviews Â· 3,469 photos",2 years ago,"It is beside highway so keep check on take in right on time (otherwise need to take far away U-turn)....
While you enter there is nice green plant decorations like garden... â€¦",
https://lh3.googleusercontent.com/a-/ALV-UjXwfmbZ_qWDiQBoEHXd4xuKv2BjECfjBOD2lGWxUqveOWU=w45-h45-p-rp-mo-ba3-br100,HARSH SHIRKE,Local Guide Â· 36 reviews Â· 55 photos,4 months ago,"Best college for engineering colleges if in front of biggest mall  minimum percentage required is above 80 percentage,40 min away from Thane railways station, government bus fare is 20rs , share rickshaw is 30rs and private rickshaw fareis 90rs",Share
https://lh3.googleusercontent.com/a-/ALV-UjUg_-uLZMQbHEimnhxcrvFiV9MY2oT4peZQwbvjQMCvYFaj=w45-h45-p-rp-mo-ba3-br100,Akansha Rawat,Local Guide Â· 14 reviews Â· 48 photos,3 years ago,"AP SHAHÂ  INSTITUTE OF                      TECHNOLOGY

A college full of passion, whose faculty are the best inÂ every branch ( EXTC, â€¦",
https://lh3.googleusercontent.com/a-/ALV-UjWVmmRXcvdGvH2562hNajKRD0QWljiJXIo9I-ZAPSQicpAd=w45-h45-p-rp-mo-ba4-br100,Rajat Bopalkar,Local Guide Â· 111 reviews Â· 30 photos,4 years ago,"A.P. Shah Institute of Technology, one of the best college technical College in Thane District, located on GB road can be easily reached from central as well as western line. This college not only provides basic education but also focuses â€¦",
https://lh3.googleusercontent.com/a-/ALV-UjUCmy3cWyqsiLxrxhgqghkLrKYzB8ELYaNV1yAwjVTmMNA=w45-h45-p-rp-mo-br100,Yash Chavan,5 reviews Â· 11 photos,4 years ago,"This is one of the best engineering college in Mumbai, and soon it will be one of the top institution in India. â€¦",
https://lh3.googleusercontent.com/a/ACg8ocK9vVUJTD9OwPE6jMZnhs2pd-mQLugvxPlVIjS9N-v1=w45-h45-p-rp-mo-br100,anagha aher,3 reviews Â· 8 photos,4 years ago,"The Infrastructure of this college is excellent. There are a lot of extra-curricular activities that go on around the year to keep you engaged not only in books and academics but also in the various technical, sports and cultural â€¦",
https://lh3.googleusercontent.com/a/ACg8ocKbo-cr52_zY03SxFoKfn5ORgOV0saLOTLKRzGMtc4P=w45-h45-p-rp-mo-br100,Kiran Gourshete,1 review Â· 14 photos,4 years ago,One of the best Engineering colleges in thane with best infrastructure including all labs & classrooms Air Conditioned. â€¦,
https://lh3.googleusercontent.com/a-/ALV-UjWKX8Yv9Revq8MBIR6af99ok_5TA0JZlNoCYmqnk_PG0g=w45-h45-p-rp-mo-ba3-br100,AMOL SHINDE,Local Guide Â· 20 reviews Â· 11 photos,a year ago,One of best college in Thane District. Mechanical Engineering branch having all the advance facilities to learn.,
https://lh3.googleusercontent.com/a-/ALV-UjVbRJoHqaNqSrzDDAsGyv5peu_jSGNmgg0WIqpaWjjjmlE=w45-h45-p-rp-mo-ba3-br100,Amogh Kadam,Local Guide Â· 23 reviews Â· 50 photos,4 years ago,"APSIT is one of the best college in Mumbai suburbs.
1. College is having a very good infrastructure with ample of facilities.
2. College provides AC classrooms, advanced labs. â€¦",
https://lh3.googleusercontent.com/a-/ALV-UjW7H8fAVgns3UvnCDu9njVEPt2WcaRKDD3k7iOLBg_7qRo=w45-h45-p-rp-mo-br100,Shreya Bhutada,2 reviews Â· 3 photos,4 years ago,APSIT has really changed life of all the students who are pursuing their degree in the college. I can proudly say that it is one of the most happening colleges of Mumbai. â€¦,
https://lh3.googleusercontent.com/a-/ALV-UjXbZqAOy8Uh8yztpWckcwp0qi-TppVVh4ao57XAfAKU9g=w45-h45-p-rp-mo-br100,AVISHKAR RAUT,1 review Â· 3 photos,4 years ago,"One of the best and upcoming college as compared to other colleges in Thane and Mumbai...
College has nice infrastructure, all classroom are provided with projectors and â€¦",
https://lh3.googleusercontent.com/a-/ALV-UjXvnDXw2pW3P-S719wUsN5Y61WzLUMad1M3oF0qTBP08lY=w45-h45-p-rp-mo-ba4-br100,Selvin Furtado,Local Guide Â· 44 reviews Â· 130 photos,5 years ago,"Great management, ample facilities for students. Road touch location. Good infrastructure, both civil as well as IT. IT infrastructure is constantly upgraded. Air Conditioned Computer Labs, with lease line internet connection. Happening campus, technically, culturally and in sports too.",
https://lh3.googleusercontent.com/a-/ALV-UjVVmdEtQsv3FJyHismIYQieq_rUgU16JwsS5Ib6ekgzprB8=w45-h45-p-rp-mo-ba4-br100,Siddhi Sawant,Local Guide Â· 67 reviews Â· 155 photos,11 months ago,"This was my center for a Govt exam
The institution is well maintained, clean, spacious with proper instruction and sign boards. The staff is courteous and managed the exam invigilation process â€¦",Share
https://lh3.googleusercontent.com/a-/ALV-UjUDW_eLUfElkYFjQDO-HR_5v0BUP2hNlZknKlBPIlyOroLL=w45-h45-p-rp-mo-ba6-br100,Sankett Mhatre,"Local Guide Â· 213 reviews Â· 1,612 photos",4 years ago,"Very good college infrastructure which includes banks, restaurant and Toyota showroom in the college itself",
https://lh3.googleusercontent.com/a/ACg8ocKGZaD2TqDE7_rUU1qbTMGyT48N86qubIHzu4sPxeEg=w45-h45-p-rp-mo-br100,Himanshu Behra,11 reviews,4 years ago,"One of the best upcoming college. They are seriously trying to improve their education quality.
Canteen provides excellent food and infrastructure may not look so good from â€¦",Share
https://lh3.googleusercontent.com/a/ACg8ocKqodMfXl8I2F_naOIwZT1Iii9wzYWVCxScjNgE-lUk=w45-h45-p-rp-mo-br100,anushri tambe,6 reviews,4 years ago,"Awesome  College with excellent facilities for students like Project Based Learning, Foreign Languages all for free of cost.
College has lot of industrial collaborations. It has excellent placement cell. â€¦",Share
https://lh3.googleusercontent.com/a/ACg8ocIlYIgGRltKVSkOhJc2EpzzCUclvcuymVjxfO7ik4UX=w45-h45-p-rp-mo-br100,Manish gadle,2 reviews,4 years ago,"One of the best college in Maharashtra. Very good infrastructure and labs. Facilities like Project Based Learning, Foreign languages that too free of cost, helps students to stand with confidence in Industry. Various events are organised in â€¦",Share
https://lh3.googleusercontent.com/a/ACg8ocLW4hwa0KT05YmNHCCuDPBNPnVG_aQtHbS_LrCPvmqE=w45-h45-p-rp-mo-br100,Inwincible I am,1 review,4 years ago,It is best college under university of Mumbai. Following are some unique features. I heard they reward students with high attendance. Foreign languages are taught here for interested students without any financial burden. There is Project â€¦,Share
https://lh3.googleusercontent.com/a-/ALV-UjV5aIib2HvbtJ_UvaeuudNYCESJp_ZqHSqBr9KqBe4VhtY=w45-h45-p-rp-mo-ba4-br100,Juee Gunjal,Local Guide Â· 66 reviews Â· 115 photos,2 years ago,"Nice infrastructure. Staff is good. This place is just awesome , It's NBA accredited , you will get best knowledge here. It has 4-5 engineering courses. This institute provides you industry knowledge along with bookish knowledge. Each and â€¦",Share
https://lh3.googleusercontent.com/a/ACg8ocJSMSRSUgPIBMLLHgqXzt53M-aLoukooI4QrWC4Ccm6=w45-h45-p-rp-mo-br100,Mamta Kurvey,1 review,4 years ago,The infra structure of the college is very good. The staff members are well qualified and experienced. All the staff members are ready to help students for their queries.  Project based learning (PBL) is offered to students without any â€¦,Share
https://lh3.googleusercontent.com/a/ACg8ocL_aUelDx2oq-ZT5br40wLV96capLh4BkghP9pWTqi4=w45-h45-p-rp-mo-br100,Vinod Nair,1 review,3 years ago,"A. P. Shah Institute of Technology,Â  bestÂ  technical College in Thane District, located on GB road. The interior and the infrastructure is very goodÂ and attractive by which any one can come and join the institution. It Has good Library and â€¦",Share
https://lh3.googleusercontent.com/a/ACg8ocJq0qP8RlnXYwg-pRdwBHlV5nz30ZKWrJ5hSxZuC4xRdg=w45-h45-p-rp-mo-br100,Dilip Ray,1 review,11 months ago,"It's the Thane's best Engineering college. Little Expensive just for infrastructure and Ac Classrooms.
Faculties are good except the some of them are not so helping type.",Share
https://lh3.googleusercontent.com/a-/ALV-UjX41OtA7w9hN75beAQfHCHrXq0IsXRism7nZrwAWExUDFM=w45-h45-p-rp-mo-br100,Komal B Gujarati,2 reviews,4 years ago,"The college is very good and road touch.

The faculty is nice and good infrastructure. â€¦",Share
https://lh3.googleusercontent.com/a/ACg8ocKh706aWZeWuJpp8YENhJcNCsuUye5j5l_A1Y8FT05g=w45-h45-p-rp-mo-br100,chinmay sapre,1 review,4 years ago,"The best upcoming Engineering college, which aims to groom the students over and above academics. The facilities served are top-notch, accompanied with latest technologies in all the sectors made available to the students. The college takes â€¦",Share
https://lh3.googleusercontent.com/a-/ALV-UjVVv3OypA80ScYlhvnZivjk1FGlAq6LByVsJoMjRDqp0w=w45-h45-p-rp-mo-br100,Keshav Gupta,18 reviews Â· 9 photos,4 years ago,"One of the best college in Maharashtra easy to locate .
Good infrastructure with all the facilities in the campus itself like canteen , bank, parking, restaurant and many more. â€¦",Share
https://lh3.googleusercontent.com/a-/ALV-UjX5eCMD2rQxaNyefFdCg_ysyjmRtcGFHABl3ERmjWnegtI=w45-h45-p-rp-mo-br100,rohit magdum,4 reviews,4 years ago,Well known college in Thane ..Students are motivated to take part in various events which improves their practical knowledge..Campus placements are also good. All faculty and staff are helpful. Students who want to become entrepreneur also get various trainings to improve capabilities that too free of cost.,Share
https://lh3.googleusercontent.com/a/ACg8ocKgnFNAnCVqZtK_3-7tVVNVn6fqSiqN79tnSq27qGOd=w45-h45-p-rp-mo-br100,Panku Jadu,2 reviews,4 years ago,"Excellent engineering college in Mumbai university.
Location is road touch.
All classes are equipped with smart boards, projector and A.C. â€¦",Share
https://lh3.googleusercontent.com/a-/ALV-UjWcKSrX6kykEhBHzCqBVuvPMFpN0EnLaWpzUSEXkWCY5xO_=w45-h45-p-rp-mo-br100,SHIV KORE,3 reviews,4 years ago,"One of the best college in Maharashtra. Very good infrastructure and labs. Facilities like Project Based Learning, Foreign languages that too free of cost, helps students to stand with confidence in Industry. Very Good College.",Share
https://lh3.googleusercontent.com/a-/ALV-UjUd2bhbt8KyDuGZPzsOcpMV9QP2TOH0P4Yk5mx_K03NewA=w45-h45-p-rp-mo-ba4-br100,harish fegade,Local Guide Â· 118 reviews Â· 180 photos,4 years ago,College has very nice and well built infrastructure. The labs are fully functional with well maintained machines. Teaching pattern is inline with industry requirements. Skill development program is a great initiative to make students well versed with industry trends and help them to make appropriate career choices.,Share
https://lh3.googleusercontent.com/a-/ALV-UjXrYZ0Ww1jaSXmVLZbBYD2jDqRSNirW6s9xNx5uz7qprsk=w45-h45-p-rp-mo-br100,amol kalugade,8 reviews Â· 5 photos,4 years ago,"Education is not a business, it's service to society...this is ideology of the management. one of the top upcoming institute in Mumbai. Students are trained not only with bookish knowledge but with moral and social values through technical â€¦",Share
https://lh3.googleusercontent.com/a-/ALV-UjUgZ3QEDy4xRSCsJ184bByR6pdaRDsz-VPUcSWMXCEL3Cc=w45-h45-p-rp-mo-br100,Swapnil Jayawant,2 reviews,4 years ago,"A. P. Shah Institute of Technology is one of the best college in Mumbai. it has well equipped AC labs/classrooms, excellent infrastructure and clean canteen. Project based learning ,industrial collaboration, GATE training, Foreign language â€¦",Share
https://lh3.googleusercontent.com/a/ACg8ocJroH4MrUlrCmdmM0vR8BBdpphZi89_c6egtE1NUL_I=w45-h45-p-rp-mo-br100,Nithya K.,1 review,4 years ago,The best college for Engineering in Thane with awesome infrastructure. Laboratories are well equipped. Students are given opportunity to learn through Project based learning too. Excellent faculties. It is the right choice for engineering aspirants.,Share
https://lh3.googleusercontent.com/a-/ALV-UjXuPebysrzIpF3iqK0f2Iz4o1uqRQsXNdc0tG2GiFFX1w=w45-h45-p-rp-mo-br100,Manisha Samant,1 review,4 years ago,"Perfect place to start your engineering career as student.

very nice college. friendly cooperative and helpful teaching and non teaching â€¦",Share
https://lh3.googleusercontent.com/a-/ALV-UjWh5rmVbsan4hmlE-BEcLYSYgtk9YaeJiCl1uRdt4a6Qf4=w45-h45-p-rp-mo-ba3-br100,abhishek,Local Guide Â· 33 reviews Â· 12 photos,a year ago,"Nice online exam centre. TCS NQT happens here other govt exams also are conducted. Proper AC functionality, ventilation is there. Parking is also present inside college. Place is clean but I did not find it sanitize thoroughly. Hence, 1 less star rating given.",Share
https://lh3.googleusercontent.com/a/ACg8ocJWSD7MOEg3dsRC1bX1VYpfjrNqlJcDejS68Hj8wk5qmg=w45-h45-p-rp-mo-br100,Nancy Sinollin,3 reviews,4 years ago,It is one of the best engineering college in Mumbai. All classrooms and labs are air conditioned.  All staff members are well qualified and experienced.  Foreign languages are  taught free of cost for  interested students.  Students get  opportunity to learn through Project Based Learning also.,Share
https://lh3.googleusercontent.com/a/ACg8ocJXfN5AoDKjQ7O3dR7S8WaN58DRXSULW8WL9-rr_py7=w45-h45-p-rp-mo-br100,Jaya Gupta,2 reviews,4 years ago,"Best engineering college in Thane.

Road touch location. Transportation connectivity is never an issue. â€¦",Share
https://lh3.googleusercontent.com/a-/ALV-UjXYYA38Y3fLVIwS9zCECaycd6yPhk71Drc17jvfI7ALuA=w45-h45-p-rp-mo-br100,Archana Kotangale,1 review,4 years ago,"APSIT is the best choice for the Engineering aspirant students with wide range of engineering courses to offer and best in class infrastructure and faculty.
Being in Thane,it is well connected with all means of transportation. â€¦",Share
https://lh3.googleusercontent.com/a-/ALV-UjUXTh7tSwC6OOliYw2T0MB06RF2G4zHEQFIyEp2a52fsO8=w45-h45-p-rp-mo-br100,Dr. Suma sreedhar,8 reviews Â· 8 photos,4 years ago,It is one of the best colleges in Mumbai. It is situated in the prime location of Ghodbundher Road. Students from any location can commute. Good infrastructure and amenities. â€¦,Share
https://lh3.googleusercontent.com/a-/ALV-UjUvjnbV5D2UveuzRdQEEX19tPnF5xmNvC9fTuLgeuZRGkji=w45-h45-p-rp-mo-br100,Sonali Nikam,1 review,4 years ago,"A. P. Shah Institute of Technology is very nice institution with the best management which gives many facilities to the students like free of charge GATE classes, free foreign language classes, &  Project Based Learning.  Infrastructure of â€¦",Share
https://lh3.googleusercontent.com/a-/ALV-UjXlAG1T4BpHeFpUljzRHMn8-DCbLWBawKbhW-pbAng8ITc=w45-h45-p-rp-mo-br100,Rujata Saraf,2 reviews,4 years ago,"It's one of the best emerging college with good infrastructure and facilities...
The college Provides many technology oriented platforms to students for their â€¦",Share
https://lh3.googleusercontent.com/a/ACg8ocKL5Rw6WPHlvVuE2a-Fe0dVgwsFC9IruaOWbZ_xGMpa=w45-h45-p-rp-mo-br100,Apeksha Mohite (Anjaneya),4 reviews,4 years ago,A college that helps its students stand in competing technical world. Best infrastructure and labs. Outrageous progress in industrial collaborations. A place to gain knowledge to empower ones career. College that promotes students in all â€¦,Share
https://lh3.googleusercontent.com/a/ACg8ocKrT60U01D6k0P3VRmHS_wLivCojEn9wOHlIiVs6FYc=w45-h45-p-rp-mo-br100,Nilkanth Saraf,1 review,3 years ago,Good college with excellent facilities. The faculties appointed are extremely talented and also the digital board and other e learning facilities help students to learn concepts thoroughly. One of the best engineering colleges in Mumbai,Share
https://lh3.googleusercontent.com/a-/ALV-UjW9IQ_sp_SzVP1EbJnFwNmhZgkkI0lLLouYGyM7tzgXL7o=w45-h45-p-rp-mo-br100,Prajwal Mhatre,4 reviews Â· 5 photos,4 years ago,The Infrastructure of the college is very well. The classroom is smart class and all classrooms are AC classroom.  Each lab is well-equipped with the latest technology so that student can refine their knowledge. It has the library with â€¦,Share
https://lh3.googleusercontent.com/a-/ALV-UjWySQSzPysQ6LN8UB1m_VYybJhb9J5TSwshCwY_RQpDfwKV=w45-h45-p-rp-mo-ba4-br100,Kshitij Chaudhari,Local Guide Â· 68 reviews Â· 47 photos,5 years ago,The college has a great infrastructure and all the necessary facilities for students. The college management is good and faculties are highly qualified with advance learning tools used for students benefit.The location is easily accessible and highway attached with all other facilities available in its vicinity.,Share
https://lh3.googleusercontent.com/a/ACg8ocK0GOuEcmO7NUiotMXFBiOIgbchkPUfxNwIzyBb26u9=w45-h45-p-rp-mo-br100,Akshayata nadiminti,4 reviews,4 years ago,Good college !! Great faculty ! College environment is friendly for students ... they teach using modern aspects ... they also try and reduce the industrial gap . Faculty is trained to teach students the way they want ... faculty is all â€¦,Share
https://lh3.googleusercontent.com/a/ACg8ocKPVpsS6FY9I5Eoca2Yy0lYSTS2eYbXWzYxun2kFqyx=w45-h45-p-rp-mo-br100,Nahid,1 review,4 years ago,"This is best institute for engineering in Thane.
College Provides Project based learning, Gate training, foreign language training and value addition program. Placement is very good,students are placed in Big â€¦",Share
https://lh3.googleusercontent.com/a-/ALV-UjW_X_OXDHWEEVV5s70LJZ9vGW1TGuOVr1YL4MyP8CYXvKY=w45-h45-p-rp-mo-br100,Swaroop Deshmukh,4 reviews,4 years ago,"Very ambitious institute, constantly exploring various endeavors in its strive towards its vision to be a premier institute in the field of engineering. Main strength of the institute is dedicated faculty who leave no stone unturned in â€¦",Share
https://lh3.googleusercontent.com/a-/ALV-UjVwpSZVH1fV1QkELSpgtGtbgI_LBE53fe_8wvz9fEzHSHI=w45-h45-p-rp-mo-br100,Swapna Sawant,5 reviews,4 years ago,"A P Shah Institute of Technology is very good college. It has highly qualified faculties and great infrastructure. There are adequate sports facilities. Placement rate is high. Foreign languages like Japanese, German, Spanish, French and Chinese are taught free of cost for interested students along with technical education.",Share
https://lh3.googleusercontent.com/a/ACg8ocI79AElo1MoBHKvqLsrwlJAPbI5XGHV-WWaYBYf82x9=w45-h45-p-rp-mo-br100,Shweta Mahajan,1 review,4 years ago,"The college is very good and road touch.

The faculty is nice and good infrastructure. â€¦",Share
https://lh3.googleusercontent.com/a/ACg8ocJMStfsKSh8WXk9dO5ESeB5kCjn30OMxEBhtdUTNFSm=w45-h45-p-rp-mo-br100,Pankaj Jadhav,3 reviews,4 years ago,"It's best engineering college of Mumbai.
Placement record is so good.
Location is superb. â€¦",Share
https://lh3.googleusercontent.com/a/ACg8ocJo-dv83tZXb5uHzHeMMe2l6sAhtyf1VNT_9zWbZ2iW=w45-h45-p-rp-mo-br100,shruti godbole,4 reviews,4 years ago,"APSIT, one of the best college in mumbai university

There are many courses for students to achieve excellent job. With syllabus, â€¦",Share
https://lh3.googleusercontent.com/a-/ALV-UjWZf_Ygthc9YTn2pQjJ7uq-kaWmfpNxfXjRdVogT0kkTxo=w45-h45-p-rp-mo-br100,jay mehta,4 reviews,4 years ago,"very nice college. friendly cooperative and helpful teaching and non teaching staff.
Amazing infrastructure both civil and IT. â€¦",Share
https://lh3.googleusercontent.com/a-/ALV-UjWFUfKLL6oSEni8NqaIkDPMW_JKHPVk185bJyyCXiUIFB-J=w45-h45-p-rp-mo-br100,unknown,1 review,4 years ago,"AP Shah Institute has best infrastructure. It provide student with all facility like music room, highly equipped labs, placement in MNC. Various events are organised in the college for overall development of students. There are various â€¦",Share
https://lh3.googleusercontent.com/a-/ALV-UjW-_i8mDgLU3LbT-cDAH8FSq1vouN0QpjRvIV79kTM9NISF=w45-h45-p-rp-mo-ba7-br100,Ashish Nalawade,"Local Guide Â· 702 reviews Â· 6,126 photos",4 years ago,"A. P. Shah Institute of Technology, on of best college in mumbai university
Not only for teaching level but also great in extra curriculum activities.
There are many courses for students to achieve excellent job. â€¦",Share
