Link,Username,Rank,Timeline,Review,Response
https://lh3.googleusercontent.com/a-/ALV-UjW4FD0rNvjocK6Hd_zqXBHPJXbzMKZjhezXbKQqf-LhaX27=w45-h45-p-rp-mo-br100,Rakibul Islam Salafi (Babu),"398 reviews Â· 3,178 photos",6 years ago,Nearest Bus Stop is SAI NATH NAGAR BUS STOP & Nearest Railway Station is THANE...... Nice Building Maa shaa Allah in front of G Corp..... Official area,
https://lh3.googleusercontent.com/a-/ALV-UjVeTwYaAGygAcjsCaQ9Vd4EoLE0TswAz8pcTN--ujQv_skP=w45-h45-p-rp-mo-ba4-br100,IamOmkarD,Local Guide Â· 62 reviews Â· 123 photos,3 years ago,"A place where quality Engineers pass out from.

From being awarded as the BEST Upcoming Engineering college within Mumbai â€¦",Share
https://lh3.googleusercontent.com/a-/ALV-UjVJ6GmR1ue6q1czL9yz-QLKYvZJDVRpnCLmap5iTduTrQBi=w45-h45-p-rp-mo-br100,Ashika Bangera,2 reviews,4 years ago,It is one of the best emerging engineering college in mumbai with good infrastructure and management. â€¦,Share
https://lh3.googleusercontent.com/a/ACg8ocLS2BfcPv3oMsm6B62uPhT5f1fNs31Nm_f_sSYesvgP=w45-h45-p-rp-mo-br100,Nilesh Aher,7 reviews,4 years ago,The infrastructure of the college is very good starting from the main gate. Greenery makes the campus more beautiful. As soon as you enter the reception you get blessings of prestine white Saraswati Idol. The library has lots of books of â€¦,Share
https://lh3.googleusercontent.com/a-/ALV-UjWxu_xhMa2ZkYbcA0oegB0NhAaE9PjRCJ4quSQ1TNX9Gg=w45-h45-p-rp-mo-br100,Puja Sakpal - Chavan,1 review,4 years ago,APSIT is the best engineering college.It has best infrastructure having enthusiastic nature around it. This college is providing many facilities for students. All classrooms & Labs are Air conditioned with smartboard & projectors. This â€¦,Share
https://lh3.googleusercontent.com/a-/ALV-UjWh4lF9qDdqo9_abvzpp8B71YiwPn33CPV3-kvqaW82PGg=w45-h45-p-rp-mo-br100,Hemant Chaudhari,3 reviews,3 years ago,"A P Shah Institute of Technology is one of the best Emerging college in Thane, Mumbai.
College has good infrastructure and excellent faculties. â€¦",Share
https://lh3.googleusercontent.com/a-/ALV-UjUy1ETdihIKSe2GvW3jdC6vukQtnl1tu3DEe5TH2h1EnBHS=w45-h45-p-rp-mo-ba2-br100,Jackson Mudaliar,Local Guide Â· 8 reviews,4 years ago,"Value for money. Compared to other engineering college's this one offer's lot of service's completely free of cost. Nice infrastructure, AC class rooms are there ..... Exceptional placement services offered to students",Share
https://lh3.googleusercontent.com/a-/ALV-UjUQ2uMTTuixU3TwDnJ5J-EDfF2TaCEa5K8E_yE_SzmO_fnk=w45-h45-p-rp-mo-br100,Prasad Soman,4 reviews Â· 2 photos,4 years ago,"Awesome college with ample facilities,
Nice Infrastructure.
College has started Project Based Learning activity which trained students ready â€¦",Share
https://lh3.googleusercontent.com/a/ACg8ocJ9UNGsy8NSHhh2OgzcSj95smXWXcd3sCQDYKiE5fZ3=w45-h45-p-rp-mo-br100,RAHUL,4 reviews Â· 2 photos,4 years ago,"Location: Opposite to hypercity mall
Institute have good connectivity of buses from Western and central railway station. â€¦",
https://lh3.googleusercontent.com/a-/ALV-UjWWjivTpvjbeqRv31Y-ixdKwrLhfoXaG_VucFx-ybskkh8=w45-h45-p-rp-mo-br100,swapnil kondawar,6 reviews,4 years ago,"A P Shah Institute of Technology is located in Thane ghodbunder road well connected by MSRTC, BEST, TMT, LoCal, and upcoming kasarvadavali metro station in front of college, making it most suitable to travel.  It has a very good â€¦",Share
https://lh3.googleusercontent.com/a-/ALV-UjWvl9D2QpIDcl3aqJixwQpsttwYHHWcCXcVO6u9n2Sh8Q=w45-h45-p-rp-mo-br100,mahesh warang,1 review,4 years ago,"One of the best engineering college in Mumbai.
College has Nice infrastructure, AC Classrooms and Advanced Labs.
Many Courses conducted by college free of cost other than curriculum.
College having excellent  TPO cell as well.",Share
https://lh3.googleusercontent.com/a/ACg8ocJ-Ls6J19MDimJMKzQEUtTnuW_nCEI7UflhNHsXAQO3=w45-h45-p-rp-mo-br100,Sangram Savargave,2 reviews,4 years ago,A. P. Shah Institute of technology is best choice for students who are seeking admission to engineering study for professional carrier. What I observed is college module is complete in all respect for the overall development of students. â€¦,Share
https://lh3.googleusercontent.com/a/ACg8ocLUW15WFDfv42fGFAGKPPVJNGewSSfVpQOqvU6zFRuu=w45-h45-p-rp-mo-br100,Vishwanath Nilakantan,1 review,4 years ago,"APSIT, is a premier engineering College in Thane aiming to create competent ,professional engineers. This institute provides good quality career oriented learning courses which gives the students a wide exposure on all fronts â€¦",Share
https://lh3.googleusercontent.com/a-/ALV-UjUqL7QkIocIHjtZyVeCLw6x1HmGm2YO2ULhFOZFIrfqi-k=w45-h45-p-rp-mo-ba2-br100,Vishal Badgujar,Local Guide Â· 2 reviews Â· 5 photos,4 years ago,"Very good college in terms of facilities, faculties, infrastructure, and overall growth of the students. No other engg. colleges have such technical hub, and industry collaboration which helps students to enhance their skills which industry â€¦",Share
https://lh3.googleusercontent.com/a-/ALV-UjULFsBvRf7VNi1OvfslTNgxzAr5pKks7vwkUeYjHViWFgI=w45-h45-p-rp-mo-br100,pravin adivarekar,5 reviews,4 years ago,"Key Features
Supportive management
Ample facilities for students. â€¦",Share
https://lh3.googleusercontent.com/a-/ALV-UjXZkeu19NIUEy729WfQezk_HhZv_zb99AIQCflBHbNypHI=w45-h45-p-rp-mo-ba4-br100,Rohan Parekh,Local Guide Â· 55 reviews Â· 25 photos,4 years ago,It's the Best college in comparison to other colleges at present...There are several Facilities given by college for students which includes Program Based learning (PBL) which includes various Softwares which are in great demand for â€¦,Share
https://lh3.googleusercontent.com/a/ACg8ocLykrNQTycsOYPwyXrud552A33ZxVjVspMHdrD0f3lM=w45-h45-p-rp-mo-br100,Shyama Iyer,2 reviews,4 years ago,"APSIT, situatedin Thane West Ghodbunder Road, Kasarwadavali, is one of the leading engineering colleges in Thane and the vicinity of Mumbai.
I had the good fortune of visiting the college two years back. It cast a first â€¦",Share
https://lh3.googleusercontent.com/a/ACg8ocLZV8vgU8kzyFr1QMwaftEEJO2mmYzut-jJ4W0THZa3=w45-h45-p-rp-mo-br100,Manasi Ghadge,1 review,4 years ago,"This college is the best college. Students are provided with various facilities that are essential for a student. Skilled labs, certifications on the emerging technologies such as block chain, aws, machine learning, red hat, are given to â€¦",Share
https://lh3.googleusercontent.com/a/ACg8ocLvYTTtqSyo7_VNEaiWUUNRjTN8aWlxRXhiqK45Em4A=w45-h45-p-rp-mo-br100,Madhura Pawaskar,1 review,4 years ago,"This is best institute in Thane. Laboratories are advance in terms technologies and update regularly. Apart from regular academic study, institute organizes various programs. â€¦",Share
https://lh3.googleusercontent.com/a-/ALV-UjUIP6d6YAoyU_S9-GJMyLORXOv0mBspJLjKTTGjFhC7im0=w45-h45-p-rp-mo-br100,Uday Nikam,1 review,4 years ago,"Best institute in Mumbai University for Engineering education. Well qualified & experienced faculty, well equipped labs, good infrastructure & A. C. Class rooms with smart boards.",Share
https://lh3.googleusercontent.com/a/ACg8ocJ-oTl1BPU0BK-P_cFC6OPvih9H19UmuEsfU7PgMwMo=w45-h45-p-rp-mo-br100,ejaj khan,2 reviews,4 years ago,APSIT is one of the best emerging college with good infrastructure and facilities. Teaching and non-teaching staff are very supportive. College is taking great initiative for the development of students. All Classrooms and Labs are well equipped.,Share
https://lh3.googleusercontent.com/a-/ALV-UjX-uy4416N1qXhmoPv9X8KvglePbPBGuo7TbcyUxGnQpEI=w45-h45-p-rp-mo-br100,neha deshmukh,6 reviews Â· 13 photos,4 years ago,"Starting from the entrance. The entrance of the college is covered with greenary which gives very nice feeling of being close to nature. As soon as you step in the reception area includes manifest of saraswati devi idol, which again gives â€¦",Share
https://lh3.googleusercontent.com/a-/ALV-UjWQQRv_2eK7V6dlQR8_PZ7cUj09R_K0p0QOXcMh_xbEf1s=w45-h45-p-rp-mo-ba3-br100,Samanwita Bagg,Local Guide Â· 16 reviews,4 years ago,"One of the best colleges in Thane with great infrastructure and academics. All basic amenities are available in campus like free wifi, all AC classrooms, central computing facility, MOODLE based e-learning, project based learning, foreign â€¦",Share
https://lh3.googleusercontent.com/a/ACg8ocKda7r3Z5orIVZKQ1TMMjzJa7ku3fufMiIFLFoA5DMj=w45-h45-p-rp-mo-ba4-br100,Ambrish Mathur,Local Guide Â· 56 reviews Â· 259 photos,3 years ago,"It's a College where my son had JEE MAINs and JEE Advanced exams. It has the Capacity to do CBT Computer based exams and during Covid they tried Social distancing during exam, but during Entry it was not as students stood in Line very close and security did monitor or correct it. Toilet for parents was inaccessible too far too.",Share
https://lh3.googleusercontent.com/a/ACg8ocK9yUKScyvROmhuomjj_-ecmGrHoRVZ8HinWIfo53l7RJ8=w45-h45-p-rp-mo-ba3-br100,Harish Salvi,Local Guide Â· 45 reviews Â· 32 photos,2 years ago,No doubt about the college. Staff's are supportive. Principal is good. If you have any fees related issue you can direct talk to the principal. The main problem is it's 8-9km away from thane station.,Share
https://lh3.googleusercontent.com/a/ACg8ocLNxCJg6ln5rww6yKq2eyfCy2Ue3scZE4Boexq83Tvw=w45-h45-p-rp-mo-ba3-br100,Aneesh John,Local Guide Â· 26 reviews,4 years ago,"APSIT has lot of initiatives in the form of collaboration with industries to keep the students and faculties abreast of the current technological trends, placements. â€¦",Share
https://lh3.googleusercontent.com/a/ACg8ocKE-wdsSuaipsU_9UbfeZ7dKR0bmF16yaaBawH4qmva=w45-h45-p-rp-mo-br100,sukhada aloni,1 review Â· 3 photos,4 years ago,"Placements :

Many multinational companies like Infosys, TCS, Wipro, Hexaware, LTI and other â€¦",
https://lh3.googleusercontent.com/a/ACg8ocKzHy_Ey4lKYIe1ukYZhkLfhvyA2Pgk-hgq_O-w5erj=w45-h45-p-rp-mo-br100,Aditya Shastri,4 reviews Â· 9 photos,4 years ago,"One of the BEST College lf MUMBAI UNIVERSITY to study at and a Great Organization to work with. Perfectly connected to Central and Western region and exactly in front of upcoming Metro station. Amazing amenities and environment to live, learn and work. Setting benchmarks in terms of education and recruitements.",Share
https://lh3.googleusercontent.com/a-/ALV-UjXQzhRkyp06m2xWbMYFILHUu5UAbV2qY_XaFk6OvQYt6Wo=w45-h45-p-rp-mo-br100,Shriganesh Yadav,2 reviews,4 years ago,"Faculty, environment, teaching r good , good ambiance .It will give  immense pleasure for any one  to visit this college. There r more than 20 industrial tie ups which will definitely new level of techno connectivity .",Share
https://lh3.googleusercontent.com/a/ACg8ocKehcIIGamXq25NIUl5o5Hz9lnMKBJDCbSWhDLyI5vg=w45-h45-p-rp-mo-br100,Sampada Deshpande Ghate,1 review,4 years ago,"APSIT besides imparting theoretical knowledge, a lot of stress is laid on hands-on training and overall development of the individual's personality. The faculty members  are experienced and highly qualified which provides an excellent â€¦",Share
https://lh3.googleusercontent.com/a-/ALV-UjVyQzSvu6ns5MDpwhJVeSpqFJP_axMyNXUYl73Soue86uo=w45-h45-p-rp-mo-br100,sadanand shelgaonkar,1 review,4 years ago,"APSIT is one of the best institute ,affilated to Mumbai university.
Within short time after establishment became
Excellent center and technological hub.institute is hving Highly qualified and â€¦",Share
https://lh3.googleusercontent.com/a/ACg8ocLM1_2EztlLAcDBQl08dFwSUz1uaFWh8e_APsk7YIJ8=w45-h45-p-rp-mo-br100,RAMPARIYA YOGESH,1 review,4 years ago,"Perfect place to start your engineering career as students. Highly qualified faculties, well equipped labs, good infrastructure with air conditioned labs, good canteen facility, playing turf provision, more than 600 computer system. Collaboration with Ansys, Siemens, ProE, BMW, Autodesk and many more.",Share
https://lh3.googleusercontent.com/a-/ALV-UjUWVeMNO6dhkSOiNhKuzZCZ-xLM_s5U05_9Ux9fB4jkhWs=w45-h45-p-rp-mo-br100,Nikhil Desai,1 review,4 years ago,"The academics is really good. Apart from regular academics, the college also invests in various co-curricular training programs in order to train students for the real world. The college has recently purchased latest versions of various â€¦",Share
https://lh3.googleusercontent.com/a-/ALV-UjXrJEaRYXD5mqSOwUeT-RwgyH2zo-rMSzPcOiQyvDk4-p8=w45-h45-p-rp-mo-ba2-br100,Mahesh Pawaskar,Local Guide Â· 12 reviews Â· 1 photo,3 years ago,This college's staff is very cooperative. Laboratories are well equipped. Project Based Learning is one of the most innovative activity which upgrade knowledge of students.,Share
https://lh3.googleusercontent.com/a/ACg8ocKU_m5ipoZ72y3iOU7UCgeVqEG4Q2Q_8igtQWydQ2Hs=w45-h45-p-rp-mo-br100,aditya panamukkath,3 reviews Â· 1 photo,4 years ago,"It's a great environment to study , they provide free lecture during vacation for students and the faculty there are very great and helpful and provide full support to the students, they are tied up with various industrial. Student gets the benefits as per the company trend.",Share
https://lh3.googleusercontent.com/a/ACg8ocITcuLRFYJ6JFbq2U5-A5xm2AZQw2t1PPH6Ju6V271G3w=w45-h45-p-rp-mo-br100,Bhushan Mahajan,5 reviews,4 years ago,The best engineering college in Mumbai. very good infrastructure and faculty.foreign language are going to teach in college.Many skills are available in institute and this is very good college,Share
https://lh3.googleusercontent.com/a-/ALV-UjWVGFXQLlOFgm8g5yixIXbb7O8UNWQQHlFZzM-Odp__etg=w45-h45-p-rp-mo-br100,Kiran Deshpande,1 review,4 years ago,Really a Institute with Academic Culture which is missing in Engineering Institute currently. Great infrastructure & facilities for an Engineering student who is apsiring to stand out technically in today's competition. State of art labs â€¦,Share
https://lh3.googleusercontent.com/a-/ALV-UjUQcpofhQHpm0YR9GAKrP_C_QmndhAqjMWQWvWzDKS-Viut=w45-h45-p-rp-mo-ba4-br100,Omkar Panchal,Local Guide Â· 78 reviews Â· 93 photos,a year ago,"Best engineering college in thane, Kasarwadvali you will ever find. The college campus is not so big but the teaching is absolutely no comparable.",Share
https://lh3.googleusercontent.com/a/ACg8ocJbUa9yENNlYM4V0cAhZFfCQoex2RZcWErC07DMKYka=w45-h45-p-rp-mo-ba5-br100,Nayan Kadam,Local Guide Â· 79 reviews Â· 549 photos,4 years ago,A P Shah institute of technology has given us a whole life experience . College has all d facilities very well designed labs n a highly learnt teaching faculty which keeps on motivating d students for there betterment .,Share
https://lh3.googleusercontent.com/a/ACg8ocJsx0k7lcW_AAT8P1pHypgyez_dA9Fy4uWdRZmrSNIG=w45-h45-p-rp-mo-br100,vrushali patil,4 reviews,4 years ago,"This is the best engineering college.  One of the best infrastructure of college in mumbai.  Best manegment ,faculty and staff members. Lots of opportunity ,software learning,laboratories, facilities are available.everythings are best.",Share
https://lh3.googleusercontent.com/a/ACg8ocK5ySJdkMsfZi_UKxRluYgiX19v9F7rJLG1s_Y75NQU=w45-h45-p-rp-mo-br100,Sheela Saraf,1 review,3 years ago,One of the best engineering colleges in Mumbai with brilliant teaching staff. Professors are well qualified and provide e learning platforms as well.,Share
https://lh3.googleusercontent.com/a-/ALV-UjVuvWm3dx1IaPSlIOuL1dhiqkR5vrlVC6frFWhO-hd4X8cW=w45-h45-p-rp-mo-ba3-br100,Kaushal Deshmukh,Local Guide Â· 29 reviews Â· 33 photos,5 months ago,Very good college. Please take admission here.,Share
https://lh3.googleusercontent.com/a/ACg8ocKjZytkNnu7zJp78nC6ThOv10yiAkItAjvnutEwiBUL=w45-h45-p-rp-mo-br100,nivedita sante,2 reviews,4 years ago,The best upcoming engineering colg in Mumbai. This Institute provides all the amenities which will help their students to shape for a better future. Faculties are ready to help as and when required. Students are motivated to excel in their â€¦,Share
https://lh3.googleusercontent.com/a/ACg8ocKKvNz3mgXHuSd86L9C_GUreB0Swm3QMZ_dTWgCDNA=w45-h45-p-rp-mo-br100,Swati R,2 reviews,4 years ago,"As soon you enter APSIT you get positive vibes. Rightly awarded recently as best upcoming engineering college. Well equipped labs, air conditioned classrooms, qualified faculty. And Mechanical department is the best..",Share
https://lh3.googleusercontent.com/a-/ALV-UjVTxhLXLhtxfsEkfi_0MnuDonLGGM8SMOMPz22LoeIwbHmF=w45-h45-p-rp-mo-br100,Omni Behra,2 reviews,4 years ago,"College's staff is very cooperative ,Laboratory are well equipped. Project Based Learning facilities, library , Cultural festival ,affordable canteen food n healthy too",Share
https://lh3.googleusercontent.com/a/ACg8ocKPFVvcnmdbeeMkTN1blZxwmmxnM0zPxB1dCXDyOiSY=w45-h45-p-rp-mo-br100,Adesh Hardas,1 review,4 years ago,I work here. This is an amazing place to work. We have best facilities for students. â€¦,Share
https://lh3.googleusercontent.com/a/ACg8ocLnaOOn71CNcLfD8j7VWnvCfNO60qOPlEqIXXtqiS_E=w45-h45-p-rp-mo-ba5-br100,K,Local Guide Â· 132 reviews Â· 382 photos,5 years ago,"Early know as Parshvnath college then mmj shah which had 2 branches diploma and degree that got shutdown, they used to take donations for admission, the infrastructure is only to attract students. â€¦",Share
https://lh3.googleusercontent.com/a/ACg8ocJeGCdcqSak29QhSAoDvHeWineKdERNtjYyL-P8agXp=w45-h45-p-rp-mo-br100,snehlata yadav,3 reviews,4 years ago,"We all know first impression is the last impression.
I got connected to APSIT on the very 1st day of my visit to APSIT. The college infrastructure was really awsome and could clearly see the amount of hardwork and â€¦",Share
https://lh3.googleusercontent.com/a/ACg8ocK3G6CujEVUTS3ONAvFUOGWHaBYI3HliLBQSYTxb5U0=w45-h45-p-rp-mo-ba4-br100,Jitendra Vawadra,Local Guide Â· 69 reviews Â· 28 photos,6 years ago,"P.S.- I'm not a student of the college, attended bitwise pool drive here. Canteen is waste, labs and classes aren't properly organized. Parking not present. Only good thing is fully centralized AC and PCs.",Share
https://lh3.googleusercontent.com/a-/ALV-UjVcNef-YDlWM3-JkDAgn6FZTIjcTmAI8RVVrE-UHJ8em7w=w45-h45-p-rp-mo-br100,Sachin Takmare,1 review,4 years ago,"Excellent infrastructure, Air conditioning class rooms and laboratories. Great initiative's like Project Based Learning, attendance rewards, incubation centre.
Overall, I would like to give 5 star rating to APSIT.",Share
https://lh3.googleusercontent.com/a/ACg8ocIiA4W_xxP7xZdV1Ew0fjD3wDgPQJhZjI6ve1Jsagit=w45-h45-p-rp-mo-br100,Rahul K. Ambekar,6 reviews Â· 1 photo,4 years ago,A.P.Shah Institute of Technology is indeed role model for all engineering colleges especially considering the growth of an institute & best global practices at A.P.Shah institute of Technology. â€¦,Share
https://lh3.googleusercontent.com/a-/ALV-UjVVTJlJzJc9YI8I_gQzHYSrMTR3-krh5e3F1uWEPxlMt_CA=w45-h45-p-rp-mo-br100,Yogesh Saraf,3 reviews,4 years ago,Descent college with good infrastructure and faculties. The classrooms are well equipped with smart boards. â€¦,Share
https://lh3.googleusercontent.com/a-/ALV-UjW9rcwSezGAlJMl_WRYjTuT8ms9scX3L7rOlB716L188K0=w45-h45-p-rp-mo-br100,Brinal Colaco,5 reviews,4 years ago,"Do you aspire to become an Engineer? If your answer is yes, then A.P. Shah Institute of Technology (APSIT) is the place for you. This is one of very few colleges in Mumbai that produces Trained Engineers. â€¦",Share
https://lh3.googleusercontent.com/a-/ALV-UjW42NBJJNKUIEdFTBZZDMmkXDuv8K0dKFClWkxHll6gz3m1=w45-h45-p-rp-mo-br100,Siddharth Dhanawde,5 reviews,4 years ago,"My experience with APSIT has been fabulous! All professor and teachers are very helpful and kind. APSIT provides various facilities like AC Digital classrooms, book bank, E-library, moodle app for all reference material for all subjects in â€¦",Share
https://lh3.googleusercontent.com/a/ACg8ocK_8cnXMJDDjgBe_CQdi-5cAhE7oxKVfJtRlLPJmnPV=w45-h45-p-rp-mo-br100,Tanuja Vinchurkar,2 reviews,4 years ago,APSIT is one of the best college in Thane.It offers many courses to students for building their carrer and that too free of cost. Students have come out in flying colours in many areas because AP Shah institute has provided various platform for students to achieve their goal. In every aspect APSIT is growing at a  very fast pace.,Share
https://lh3.googleusercontent.com/a-/ALV-UjULUmwTRf_kiN16mFtOc-kbSuGgbcrrWs0IIEBOd--BG1k=w45-h45-p-rp-mo-br100,1216_Soham Kambli,2 reviews Â· 6 photos,6 months ago,"There is a beach near this college, Thane beach",
https://lh3.googleusercontent.com/a-/ALV-UjWxbOLzYGbW2D79tYhXrbqtoVSO5gtxH2feHN0Riw3QSVQ=w45-h45-p-rp-mo-ba3-br100,Meenakshi M,Local Guide Â· 25 reviews Â· 4 photos,4 years ago,5 star college..its near by highway so clearly anyone can find.. Awsome maintance of all..helpful staff..,
https://lh3.googleusercontent.com/a-/ALV-UjWEo7WNZiOlrSTotKpFpFcecE0ykXW-rFB8mP4UIO5ytarC=w45-h45-p-rp-mo-ba3-br100,Vishal Misal,Local Guide Â· 11 reviews Â· 4 photos,4 years ago,One of the best college in Mumbai and Navi Mumbai region. Having best ammineties good facilities knowledgeable faculty good infrastructure and lots of industry tie ups.,Share
https://lh3.googleusercontent.com/a/ACg8ocJu1d6T9OyTjo5Z-cHgKTS6DOlq3HV8ngi90p5Qtn4n=w45-h45-p-rp-mo-ba5-br100,09_Arun Bihani,Local Guide Â· 48 reviews Â· 383 photos,4 years ago,"A.P.Shah Institute Of Technology is an engineering college. It is an AICTE approved college. It runs under the head of Mumbai University. It delivers technical education under 5 Streams via. Computer Science, Information and Technology, â€¦",Share
