Link,Username,Rank,Timeline,Review,Response
https://lh3.googleusercontent.com/a-/ALV-UjUYAeZDnwXMtKFOcxyH2Z_dnSWanvolzzN2mJn6w_SMLt8=w45-h45-p-rp-mo-ba3-br100,Heena Nagda,Local Guide Â· 42 reviews Â· 65 photos,2 years ago,"There are institutions competitive exams are going on, having computer lab with such good staff supports to guide and computer proper functioning...get down at thane station and auto charge 50rs and bus is 30rs but I never went through bus so please search for the bus before visiting ðŸ¤— â€¦",Share
https://lh3.googleusercontent.com/a-/ALV-UjUis4XqIgH0qsNMnO89LM1gA_zS7yCeg0lqd4xd0COuyR4=w45-h45-p-rp-mo-br100,Gauri Deshpande,5 reviews Â· 1 photo,4 years ago,"Best upcoming college in the heart of thane city. Best faculty,classrooms and labs. Very convenient location. Proud to be an alumina of the college.",Share
https://lh3.googleusercontent.com/a/ACg8ocLiyoQONBCtbrUXyBOPe9zP79a8qwkWPvoHNPEfFOdm=w45-h45-p-rp-mo-br100,Shannon D'souza,2 reviews,7 years ago,All over an excellent college.All facilities which student need.Good staff Teaching as well as managing.good infrastructure small campus but decent. Extra Curricular activities and sports is needed.placement is needed.Nearby station.,Share
https://lh3.googleusercontent.com/a/ACg8ocLcwcCIgweO8SxAp0UWCQfK7ENnJflXAb6lHCmEXJUo=w45-h45-p-rp-mo-br100,sonia aneesh,1 review,4 years ago,"APSIT is known for its facilities for the students and teachers.
Great efforts by the management towards the development of students  in the form of industry collaborations,  placements,  excellent academics,  extra curricular activities. APSIT is known for the  excellent work culture provided for its faculties.",Share
https://lh3.googleusercontent.com/a-/ALV-UjXszPBfyVXPdJypar9cdnj9EBpemqlgIfPI9l0tJuxBRIk=w45-h45-p-rp-mo-ba3-br100,Om Bheda,Local Guide Â· 33 reviews Â· 37 photos,a year ago,A highly competent emerging engineering college. With a lot of opportunities for students all round growth.,Share
https://lh3.googleusercontent.com/a-/ALV-UjXFthaNgJvnc4-Ou_XUallG37PnE_VtscBskb_zWohSBQ=w45-h45-p-rp-mo-br100,Geetanjali Kalme,1 review,4 years ago,Apsit is the best education center in Thane with the best learning exposure.College infrastructure is very good.The college provides workshops and other industrial exposure to enhance teaching programs.Faculties are very friendly and always ready to help.,Share
https://lh3.googleusercontent.com/a-/ALV-UjXDJC6_s0-Cr5rB13fUQf7kVzxmDxGMmgqy4e284wRMIHHB=w45-h45-p-rp-mo-ba2-br100,Rutwik Gaikwad,Local Guide Â· 8 reviews,4 years ago,"Best College Ever.
Best Management and Awesome Teachers.
IT department is the best and most preferred department. â€¦",Share
https://lh3.googleusercontent.com/a-/ALV-UjXW7JciRvL-4-MxdMgD7i25k9eDBj_nUbSmXjgWIPsJ0Q=w45-h45-p-rp-mo-ba3-br100,Krishna Gupta,Local Guide Â· 20 reviews Â· 107 photos,3 years ago,"I have visited this to give exam of railway, everything was well managed and hygienic.",Like
https://lh3.googleusercontent.com/a/ACg8ocLH7IamidR-WEZmA495ashbSizK1d1hTS5FiR3eEIpngA=w45-h45-p-rp-mo-ba4-br100,Renuka Pawar,Local Guide Â· 30 reviews Â· 75 photos,4 years ago,A very good center for online exams.. Nice campus with proficient staff,
https://lh3.googleusercontent.com/a/ACg8ocKHNwUiKeaVoJjsSxMOCsLvN-Hz-6nJDasxHB11sUlQ=w45-h45-p-rp-mo-br100,NiKhiL Sawant,3 reviews Â· 17 photos,2 years ago,Very bad placement cell for civi engineering this college has no tie ups only good for it and software engg if you want to go for good college don't take admission in this college always asking for fees this college only wants money and not â€¦,Share
https://lh3.googleusercontent.com/a-/ALV-UjVhSpXhpo8Tot5h1CrM71bVoBnQ__8Ul7cohMIDqIpzcA=w45-h45-p-rp-mo-br100,TE_A_42_Karan_ Khadye,3 reviews,a year ago,The infrastructure is really nice but it lacks in campus area the fest done by the student council is very up to the mark,Share
https://lh3.googleusercontent.com/a-/ALV-UjWM1YWI7FfB4V4ucRzGAb1km7Vm1B5qDkNH-BhTniI2UEqv=w45-h45-p-rp-mo-ba3-br100,Vaibhav Yavalkar,Local Guide Â· 8 reviews Â· 55 photos,4 years ago,"Surely one of the best Institute for Engineering in Mumbai Thane region..

Awesome Teaching - Learning Environment.. â€¦",Share
https://lh3.googleusercontent.com/a-/ALV-UjXwcG9DppvxEtRg5G2HglKSB4FmpRcVIvOMt4x3dKdrcs-j=w45-h45-p-rp-mo-ba3-br100,Shefali Shirodkar,Local Guide Â· 33 reviews Â· 139 photos,6 years ago,"Good college in terms of infrastructure and cleanliness.Earlier known as 'Parshwanath College of Engg', A.P. Shah Institute of Technology is back with new and good management staff",Share
https://lh3.googleusercontent.com/a/ACg8ocJJp5NIWlKwbmGeJ0wqzkp8SzxwfXQF8tv9nSgfPvvcjA=w45-h45-p-rp-mo-br100,Ramya R B,3 reviews Â· 1 photo,4 years ago,"One of the best engineering colleges under Mumbai University.APSIT has excellent infrastructure,experienced faculty and very supportive management.A very happening campus in terms of both technical,non technical activities and industry â€¦",Share
https://lh3.googleusercontent.com/a-/ALV-UjU3008mwP5fF5NL_GdAL506v-UbzT2OWp14StXYcS1AsTig=w45-h45-p-rp-mo-ba3-br100,Mugdha A,Local Guide Â· 26 reviews Â· 10 photos,4 years ago,Excellent infrastructure and expert faculties in every domain offer students the opportunity to be industry ready. Hands-on training and recent software courses are being offered to students,Share
https://lh3.googleusercontent.com/a-/ALV-UjVfrhQD5OjsxClJFQkUvCu-e1vi6sSrcBiEKremUHq62_g=w45-h45-p-rp-mo-ba3-br100,shubham kannaujiya,Local Guide Â· 39 reviews Â· 2 photos,4 years ago,MY EXAM WAS HELD HERE THE STAFF IS GOOD LABS ARE WELL BUILT LIMITED NUMBER OF CANDIDATES ARE ALLOTED IN EACH LAB THE BEST THING IS HERE STAFF IS  HELPFUL MORE THAN OTHER INSTITUTES  MY THERE WILL BE NO PROBLEM WITH CABS HERE YOU CAN GET ONE EASILY     THERE ARE TWO WNTRY GATES SO THAT U CAN GO IN AND COME OUT EASILY WITHOUT ANY RUSH,Share
https://lh3.googleusercontent.com/a/ACg8ocIVVdEqu7Z6v83mBgMr22WOjhN5CuaRTNvnLfNvSVa_=w45-h45-p-rp-mo-br100,Shyamsundar Khandare,3 reviews Â· 4 photos,4 years ago,"It is one of the best colleges in Mumbai.Located in prime location of Thane (Ghodbander Road).The infrastructure of college is great with well qualified and experienced faculty,well equipped lab along with AC ,smart boards and projector in â€¦",Share
https://lh3.googleusercontent.com/a/ACg8ocK7Y29fL_TrTank_n68xnouJj7RH11AnKd7vQ_Jg6Rv=w45-h45-p-rp-mo-br100,Sushama Takmare,1 review,4 years ago,"Very nice college. Great environment to study. Excellent academics. Great initiatives from the college.
You will get Positive waves when you enter in to the college.",Share
https://lh3.googleusercontent.com/a-/ALV-UjViKPg2IWc7xkLK4jPNK7PfFjduWh6WYSB-E4qmjWt6o2X_=w45-h45-p-rp-mo-br100,Shubham Dhuri,3 reviews,4 years ago,"Attendance is very strict .
Need to think from the point of view of students.
All other things are good . â€¦",Share
https://lh3.googleusercontent.com/a/ACg8ocJ3PiEBMeJp16RIwb37FYs6_FjnJUUdkVtMi1Hzds9qfXw=w45-h45-p-rp-mo-ba4-br100,Manav Kawale,Local Guide Â· 46 reviews Â· 26 photos,3 years ago,"The college was lit ðŸ”¥
I personally visited this college for JEE examination
THE MANAGING staff was friendly â€¦",Share
https://lh3.googleusercontent.com/a/ACg8ocKMGgb-ZJtYt7ggiY03Vj2P1ynH5BjmWCr584Vvp-Hb=w45-h45-p-rp-mo-br100,Sukanya K,1 review,2 years ago,"This is my neet exam center
I hope they will give question booklet on 1:45 pm as prescribed as NTA for writing roll number on OMR sheet and filling other details on OMR previously it was my jee main center but they didn't followed rules given by NTA I hope they dont mess this time",Share
https://lh3.googleusercontent.com/a-/ALV-UjV0TQfM_lMboWjbhLTCJQRWPlQ3uWdcJwyUkjwwB4FL04MD=w45-h45-p-rp-mo-ba4-br100,Varad Deshmukh,Local Guide Â· 54 reviews Â· 46 photos,3 years ago,"I visited here to give my engineering entrance exams , was quite a well infrastructured college with nicer classrooms and computer labs overall nice",Share
https://lh3.googleusercontent.com/a-/ALV-UjVfvVHwdMtqzQG62jXxRDawyRl0gtrK5mr0hwlWv7OmeAEP=w45-h45-p-rp-mo-br100,Nitesh Chindarkar,6 reviews Â· 5 photos,4 years ago,"APSIT at a glance....
1. The Techno and Knowledge Hub of Thane City
2. Superb ambience and Infrastructure â€¦",Share
https://lh3.googleusercontent.com/a/ACg8ocLmBwzoXykyMml2BA9v5ZJvLJfVUnoga6ueLul1uwm3=w45-h45-p-rp-mo-br100,Sagar Patil,2 reviews,4 years ago,"Apsit is the best college i ever seen .college has great initiative providing program based learning ,free coaching of GRE/GATE/CAT,MOODLE service student getting their online study material ,highly qualified staff ,apsit has collaborate â€¦",Share
https://lh3.googleusercontent.com/a/ACg8ocJ2Zb38wqXYS3fSt9TrgNI8ps7C28pc9ZEVAVtJikA7LnU=w45-h45-p-rp-mo-ba3-br100,Gaurav Babar,Local Guide Â· 49 reviews Â· 43 photos,7 years ago,Very nice college with almost all facilities which students need. Great faculty and staff. All up-to-date things with affordable fees.,Share
https://lh3.googleusercontent.com/a/ACg8ocIsAN1GuXJG3le8LfChwQVrK02aAY8BBQceP_Y4rqeA=w45-h45-p-rp-mo-ba8-br100,Gopal Patnaik,"Local Guide Â· 877 reviews Â· 3,917 photos",4 years ago,"There is no proper management for recruitment drive.Don't know how to maintain the time schedule.No one to inform for the delay.
This experience is of 28.11.2019.Even L & T people also came very late.",Share
https://lh3.googleusercontent.com/a-/ALV-UjVVQOJrF-gbrwqzpmV1MtcPidimzaV447FtB71ct6AGHSk=w45-h45-p-rp-mo-ba3-br100,Anamta sayyed,Local Guide Â· 11 reviews,6 years ago,"Impossible for you to reach without google ma.
Not even a single auto rickshawala or bus conductor knows where the college is.
Really difficult to travel if you are staying in Mumbai.",Share
https://lh3.googleusercontent.com/a-/ALV-UjWxhoxtz3ljFR0uMjhmPAFA56bJ94-oxGqKfdSQP8Cm88UA=w45-h45-p-rp-mo-br100,krupavant salvi,19 reviews Â· 49 photos,a year ago,One of the best engineering college.. for students in Thane and nearby suberban..,Share
https://lh3.googleusercontent.com/a-/ALV-UjUTXFlGUHHxomx8AyqHztjzgnl8EF-JKgWxPbXXfgO34B0=w45-h45-p-rp-mo-br100,Nilesh Lohote,3 reviews,4 years ago,"Really nice college... Excellent Infrastructure, qualified staff,  best facilities for students,  located at prime location,  highly recommended for quality educationðŸ‘ â€¦",Share
https://lh3.googleusercontent.com/a-/ALV-UjWwtQi_OdKv011FXUWY9GQ_mrSd_sH3qn_Ekc5-8g4eE58=w45-h45-p-rp-mo-br100,Hemant Singh,6 reviews Â· 1 photo,a year ago,College dint conduct convocation ceremony for the batch 2019-20 however same benefit was given to 2020-21 batch..why such partiality?,Share
https://lh3.googleusercontent.com/a-/ALV-UjURmH3ZCQtaP9Q69hDUdM48XtzZ3olKbsygVOoFigXPDzjX=w45-h45-p-rp-mo-ba5-br100,SIVA NAGA,Local Guide Â· 227 reviews Â· 939 photos,6 years ago,Located on express Highway Thane west...just opposite road to R mall... Constructed in small space,
https://lh3.googleusercontent.com/a-/ALV-UjW-KzfRdBWHEsJTIE2UcF1SahI9q4Y9dqiRvgSygddDXA=w45-h45-p-rp-mo-ba3-br100,Aditi Muthkhod,Local Guide Â· 13 reviews Â· 3 photos,2 years ago,"As an exam centre, it's one of the best places. They'd taken all the security measures that they were supposed to and conducted the exams very smoothly.",Share
https://lh3.googleusercontent.com/a-/ALV-UjXKnF0H3r948pXTlz3mldp2xbR_IysJmB0_Fc3UHvuyhujk=w45-h45-p-rp-mo-ba5-br100,Satish Gosavi,Local Guide Â· 162 reviews Â· 613 photos,4 years ago,"At present on 3 N9v 2019 there is construction work going on road 8n front of building.
This college was known as  parswnath college of engineering previously",Share
https://lh3.googleusercontent.com/a-/ALV-UjW0WtqMbUEGKBclPpCvMzRQ5VKeeWKApLPg2Arx5frTEN0=w45-h45-p-rp-mo-br100,Aditya Shukla,2 reviews Â· 1 photo,3 years ago,I visited these institute  during my cet  entrance examination such a excellent campus and well disciplined staff and amazing computer labs and infrastructure is superb,Share
https://lh3.googleusercontent.com/a-/ALV-UjUwqnPzWMZfoMAgm1eSCvCUmH9gNHn5YpLH9YC8DpbojtGK=w45-h45-p-rp-mo-ba4-br100,Shraddha Mane,Local Guide Â· 86 reviews Â· 491 photos,6 years ago,I have go here for pool campus drive... Our reporting time was 8:30 bt still not started a process even on 1pm...management is not good at that time.. All students from outside  clg are not satisfied..,Share
https://lh3.googleusercontent.com/a-/ALV-UjVZXw2QOyjlQBZbd1L7MJA1u4yqtCkhqXJxmRw4GYb9gp0=w45-h45-p-rp-mo-ba2-br100,Ankit Adesh Pawar,Local Guide Â· 21 reviews,5 years ago,"Faculty ,management staff is great . Infrastructure is great . Inshort one of the best college in Thane site.",Share
https://lh3.googleusercontent.com/a-/ALV-UjXqRRK3zrAj2qzsGLx-roRwfoRjL63iRFBIUxhSTpQEc2dI=w45-h45-p-rp-mo-ba7-br100,Sanket Kolhe,"Local Guide Â· 257 reviews Â· 9,496 photos",6 years ago,"Best Engineering college in Thane! good Nice facilities are provided, nice staff, good infrastructure.",Share
https://lh3.googleusercontent.com/a-/ALV-UjXJRsZRS-UjT1MtR8qmzr2gfSlG0MprTOmwT9aOXGl34h4=w45-h45-p-rp-mo-br100,Roshan Mhatre,6 reviews,4 years ago,I have visited as a JEE centre for my jan examination. A huge infrastructure well maintained with technology involved at many places.,Share
https://lh3.googleusercontent.com/a-/ALV-UjVrqFlZkEpXnxxze2R6-0PlYVfbgLgV-6CNrpXqsOl578s=w45-h45-p-rp-mo-ba4-br100,Prachi Pathak,Local Guide Â· 19 reviews Â· 355 photos,2 years ago,"One the great institute for conducting competitive exams
Staffs are very understandable and gentle
Neat and clean rooms and washroom",Share
https://lh3.googleusercontent.com/a/ACg8ocIMntD9Im3-DxHyJzM809-QW4Tou3cc0gk_jvyvOqY9=w45-h45-p-rp-mo-br100,Swapnil Chavan,1 review,4 years ago,"One of best engineering colleges I have ever seen.
All staff members are helpful & supportive.",Share
https://lh3.googleusercontent.com/a/ACg8ocLzKeyIeErkD32NjbToZTWal61-LJTCJdIoM_EdqZRT=w45-h45-p-rp-mo-br100,dilip mahajan,3 reviews,4 years ago,"Very nice college, faculties are very helpful and good hospitality provided from college.very good future in this college. students gain very good knowledge about subjects",Share
https://lh3.googleusercontent.com/a-/ALV-UjVBM5YvZRpwX0MG6MrFh3R0SqsWENEMxYv1fn4x5JhK0Q=w45-h45-p-rp-mo-br100,SANDESH FARKADE,2 reviews,4 years ago,"Best Engineering college with excellent staff.
Recommend for every student for their bright future.
Keep it up ðŸ‘ â€¦",Share
https://lh3.googleusercontent.com/a-/ALV-UjV4wJtk7x6AqGuAkAIlQZRpzh3woavuvbBx7iim-e0fo4g=w45-h45-p-rp-mo-ba4-br100,Nivedita Mhatre,Local Guide Â· 27 reviews Â· 15 photos,a year ago,Nice college.. there is a cafe of college which was very clean n nice food,Share
https://lh3.googleusercontent.com/a-/ALV-UjVPG5LI7--odrTXry7eMJEhuPcV_6hfwOWoMlmH2Ujn7PeY=w45-h45-p-rp-mo-br100,Namrata Bramhadande,1 review,4 years ago,It was a blessing of being student of A P Shah institute of technology. One of d best colleges to be in d coming years,Share
https://lh3.googleusercontent.com/a/ACg8ocKSIjZ0VzWkFI3e_vKVUZEH_q_hHjqpAcioiJftMcNC=w45-h45-p-rp-mo-br100,Bhalchandra Nagtode,1 review,4 years ago,A. P. Shah Institute of technology is upcoming institute with Advanced learning features and student friendly environment.,Share
https://lh3.googleusercontent.com/a-/ALV-UjV1mWbmPQRzw1UIN8eAgw7v8gnO1YCTuZCoWMNNL1CjKg=w45-h45-p-rp-mo-ba4-br100,Siddhesh Shinde,Local Guide Â· 79 reviews Â· 2 photos,a month ago,Four Years Of Vivid Experiences,Share
https://lh3.googleusercontent.com/a/ACg8ocKZHAd1DjlLRaWI4jm_7QQBmtH6E2KlfB4igmXeM65UNQ=w45-h45-p-rp-mo-ba4-br100,TUSHAR PUJARE,Local Guide Â· 51 reviews Â· 79 photos,2 years ago,Take public transport to reach Thane railway station.,Like
https://lh3.googleusercontent.com/a-/ALV-UjW-sHdT44SWrm-5xckVSQcpMO66BRclyCE-FmGuvSFdWq8=w45-h45-p-rp-mo-ba4-br100,Sumit Lad,Local Guide Â· 59 reviews Â· 57 photos,6 years ago,I was there for Exam... Its easier to reach here from Thane Station by just taking 60/61 no. Bus and Take ticket of Sai Nath Nagar Stop ðŸ‘ â€¦,Share
https://lh3.googleusercontent.com/a-/ALV-UjVWvG-NSqD3NmgQG5tdWB95UGmlENjwsC-N911uBR_DWT0=w45-h45-p-rp-mo-ba4-br100,Sabir A Ali,Local Guide Â· 30 reviews Â· 12 photos,7 years ago,"Awesome facilities, awesome staff, student friendly environment for learning and The best institution in Thane for Engineering..",Share
https://lh3.googleusercontent.com/a-/ALV-UjXWhYZJ7gfXTgeWcji_7mUFJrBQes5xnBy881k7duJB1Q=w45-h45-p-rp-mo-br100,Rupali khandagale,3 reviews Â· 1 photo,3 years ago,I just loved that place A.P. Shah inst. Of tech. Thane,Share
https://lh3.googleusercontent.com/a-/ALV-UjUm2gw--8XTXeLB5hJvSV6VRpZfs7EubXDyMYiOvDjKFA=w45-h45-p-rp-mo-ba3-br100,Samanwita Bagg,Local Guide Â· 28 reviews,a year ago,College with great teaching and learning aids. Functional amenities and great infrastructure.,Share
https://lh3.googleusercontent.com/a/ACg8ocKugLNQB0046npf1B4VRq1xhO_rOzhmEEVVr1E0Rhn7=w45-h45-p-rp-mo-br100,Jasvinder Singh,3 reviews,a year ago,"As it was mine centre for examination,it is nice..well mannered and the overall experience is good.",Share
https://lh3.googleusercontent.com/a-/ALV-UjXqUzo0abWlxcb3BknxbaTtSxJ4N1zGHN5cQr6v_blRBo8=w45-h45-p-rp-mo-ba5-br100,Abhijit Somnathe,Local Guide Â· 460 reviews Â· 259 photos,a year ago,One of the good engineering college in Mumbai region.,Share
https://lh3.googleusercontent.com/a-/ALV-UjWZzCULXr0bxQEQP_0dItyL1W_eAuB_7Qn2ApAADiU_3mAy=w45-h45-p-rp-mo-br100,Gauri Pande,3 reviews,4 years ago,"Nice college, Good infrastructure.. and very supportive people to guide.",Share
https://lh3.googleusercontent.com/a-/ALV-UjVUqEg4CKOoVWyfgaEo7ODtao2wtikA15L99kZ4nGrkpUcz=w45-h45-p-rp-mo-br100,Maharashtrian traveller,"739 reviews Â· 1,013 photos",7 years ago,Lovely College.I'm there for my MBA entrance#superb facilities n good staff,Share
https://lh3.googleusercontent.com/a/ACg8ocJFwhIMg2Anza0SwaWsQPP85TQ-elRHIojLeq5Cwxye=w45-h45-p-rp-mo-br100,Shashank Aloni,2 reviews,4 years ago,very good college with all round facilities for the development of students.,Share
https://lh3.googleusercontent.com/a/ACg8ocJu5w4Kt6F2l4BMVbSQJDeJkERcNfktxDakSI4c9rKJ=w45-h45-p-rp-mo-br100,Anjali Dave,12 reviews,3 years ago,Good infrastructure. The staff is also polite n helpful. Right from security to the top level.,Share
https://lh3.googleusercontent.com/a/ACg8ocKo9iN4RH8ZVTD1HF6vRoX67vW4iOZcPcrwi0GTc18=w45-h45-p-rp-mo-br100,Varshitha Bellur,3 reviews,a year ago,2019-20 batch have not yet received their convocation wheras 2020-21 batch have received??,Share
https://lh3.googleusercontent.com/a/ACg8ocJmwyaevXRnYIjfxua_-Z_F9TuzSGE5gb5WgxGGy1ao=w45-h45-p-rp-mo-br100,Ramdas Naik,8 reviews,2 years ago,Institute   premises  excellent .staff  of this institute  is very very cooperative.I am giving  ******* 7 star rating .,Share
https://lh3.googleusercontent.com/a-/ALV-UjWiovSbWnxfBXI0OV0HAEGDG6ohKqGtndP-WYQX4HMBPis=w45-h45-p-rp-mo-br100,Jaya Singh,3 reviews,3 years ago,The best place for Engineering education with latest softwares and machineries and the best place to work too.,Share
https://lh3.googleusercontent.com/a-/ALV-UjX4L7rZIc_e9p242vm8M75hdxZ48cMkq3Wp9tWLpaE1bGGl=w45-h45-p-rp-mo-br100,ASHISH Bind,9 reviews Â· 1 photo,2 years ago,"GOOD COLLEGE above any other average college
Pursuing Cs from here",Share
https://lh3.googleusercontent.com/a-/ALV-UjUjxTPy6zD5bjnjGTWgO9FRBYA_eeGEZ9YYDGmqfewbQQ=w45-h45-p-rp-mo-br100,durga dole,5 reviews,3 years ago,"Systematically conduct exam .very well scedule ,clean and staff behaviour is nice",Share
https://lh3.googleusercontent.com/a-/ALV-UjWblalOOfYV6Qq5BXeDtK7bmjz88U73jCiTRwTeTDJ_TD23=w45-h45-p-rp-mo-ba5-br100,AYUSH KHADE,Local Guide Â· 222 reviews Â· 723 photos,4 years ago,"Hey there I completed my diploma in engineering this year, can i get admission to 2nd year on mechanical engineering department in your college..?",Share
https://lh3.googleusercontent.com/a-/ALV-UjWFqgomtyoNGVraItwyCg4YRj_K3ZD25N5iXTgFRt-rNQg=w45-h45-p-rp-mo-ba4-br100,Khan Haris Azmi,Local Guide Â· 40 reviews Â· 415 photos,4 years ago,On of the best colleges in Thane with best infrastructure Loved to visit these college,
https://lh3.googleusercontent.com/a-/ALV-UjXuKrv2RTRBi5hTMH2i9NRyAlmYqaGfnIbLHri7AF83Tr3J=w45-h45-p-rp-mo-ba3-br100,Pavan Koli,Local Guide Â· 45 reviews Â· 64 photos,4 years ago,Best college in Thane & Mumbai in terms of facilities!,Share
https://lh3.googleusercontent.com/a-/ALV-UjVQOr2lJGHru0ciufMCeWAxS_vVxhsV-M22wffQKJzTq60=w45-h45-p-rp-mo-ba4-br100,Divesh Chauhan,Local Guide Â· 99 reviews Â· 166 photos,3 years ago,"It was very decent place
Good atmosphere for study
The staff were very helpful",Share
https://lh3.googleusercontent.com/a-/ALV-UjVJBGSRXVzaCJkRAP8rtY2gBp2vJ6qVFFjqDiZrlIuuifzT=w45-h45-p-rp-mo-ba5-br100,Malcolm Rodrigues,Local Guide Â· 324 reviews Â· 177 photos,2 years ago,Seems like a very good institute. Access and parking is a problem.,Share
https://lh3.googleusercontent.com/a/ACg8ocJi2e2EU9KLLqXPjLv9gRv7hialvCoYdVgs8Mx64khx=w45-h45-p-rp-mo-br100,ramesh thorat,1 review,a year ago,Sai shradha fabrication and alluminium work,Share
https://lh3.googleusercontent.com/a-/ALV-UjWkutQLwPPsyWtVmL3zmaT1TmyN3v3_NfxOTad9X_I0GoW4=w45-h45-p-rp-mo-ba5-br100,Sumedh Shah,Local Guide Â· 82 reviews Â· 838 photos,5 years ago,College with great infrastructure and all the facilities which are required by a student .,Share
https://lh3.googleusercontent.com/a-/ALV-UjXaJO_7p8gwLRX0t_xYnBbJBGodOD-Ur4y8oJ05uLX-mn-7=w45-h45-p-rp-mo-br100,Sarvesh Pawar,2 reviews,4 years ago,"Greenery from all side, AC classroom, best institute of thane , supportive staff, best management,ðŸ˜Š â€¦",Share
https://lh3.googleusercontent.com/a-/ALV-UjWSk1vuvBXeBeDlf4tUiR--S-jlJgblk3qYISBKWXWIvA3c=w45-h45-p-rp-mo-br100,MANOJ M. MANIKSHETTI,4 reviews Â· 4 photos,3 years ago,Very nice place and it is situated near main road. Easy to find out.,Share
https://lh3.googleusercontent.com/a-/ALV-UjVX6PmnyuExXtDQrXiSGVaSf2_BCgoO8zhlmZQbj-muxRg=w45-h45-p-rp-mo-ba3-br100,Mayuresh Vartak,Local Guide Â· 46 reviews Â· 18 photos,5 years ago,Nice infrastructure .Bank and food available near by close to highway.,Share
https://lh3.googleusercontent.com/a/ACg8ocKn2F7G1nu7lD6e4WJCIwZxakN0HT0u_DnIQX3ydP4h=w45-h45-p-rp-mo-ba3-br100,Megha Soni,Local Guide Â· 60 reviews Â· 3 photos,3 years ago,"Went to take admission in the college, great staff and well organised.",Share
